1158,1,19.33,5.03
1159,1,35.32,10.13
1160,3,26.26,7.73
1161,1,26.42,7.01
1162,2,23.95,7.99
1163,2,33.39,9.26
1164,1,25.99,7.98
1165,3,29.89,7.95
1166,3,28.17,8.7
1167,1,22.3,8.32
1168,3,31.24,7.95
1169,1,23.08,6.87
1170,1,34.88,12.54
1171,1,26.93,7.93
1172,3,31.44,7.94
1173,3,29.1,7.1
1174,1,30.89,8.76
1175,2,26.57,7.26
1176,1,36.85,9.58
1177,3,37.58,11.59
1178,3,15.19,4.28
1179,1,24.85,6.24
1180,1,30.18,8.1
1181,3,35.88,11.33
1182,2,21.09,6.55
1183,2,28.51,8.53
1184,1,31.26,9.69
1185,1,26.08,7.75
1186,1,29.61,8.84
1187,2,31.04,9.21
1188,2,28.78,6.78
1189,1,27.43,8.58
1190,2,22.07,7.21
1191,3,29.76,9.56
1192,1,31.92,9.46
1193,2,26.77,7.33
1194,1,22.97,6.28
1195,1,19.19,5.77
1196,1,22.27,5.94
1197,1,19.82,6.51
1198,1,27.02,8.56
1199,2,19.34,6.07
1200,3,28.87,9.85
1201,3,25.69,7.43
1202,1,35.12,12.04
1203,1,32.9,10.04
1204,3,32.02,9.71
1205,1,35.2,11.2
1206,1,31.59,8.22
1207,1,27.04,9.26
1208,1,25.26,7.72
1209,2,22.43,7
1210,2,18.51,6.76
1211,1,32.86,10.18
1212,1,31.28,10.89
1213,1,20.9,6.52
1214,1,23.19,7.66
1215,2,24.44,6.62
1216,3,31.46,8.99
1217,1,34.66,10.63
1218,1,26.53,9.32
1219,1,16.64,4.61
1220,1,25.19,7.91
1221,1,25.43,7.39
1222,2,29.31,9.97
1223,1,35.07,9.85
1224,1,35.57,9.9
1225,1,29.05,7.63
1226,1,22.45,6.41
1227,1,20.3,7.27
1228,1,27.89,9.64
1229,1,36.39,9.79
1230,3,30.18,10.6
1231,3,20,6.2
1232,3,30.35,8.05
1233,1,23.96,6.58
1234,1,32.33,8.26
1235,1,32.64,11.1
1236,1,20.97,6.07
1237,1,38.56,13.12
1238,1,27.96,10.44
1239,3,25.89,6.84
1240,3,24.17,7.72
1241,1,27.97,8.11
1242,1,31.58,9.57
1243,3,31.97,9.93
1244,1,25.77,7.21
1245,1,36.84,10.5
1246,1,25.49,6.93
1247,3,25.62,7.79
1248,3,18.24,5.35
1249,3,20.52,6.33
1250,1,37.56,12.24
1251,2,37.14,9.14
1252,3,32.09,8.26
1253,2,28.7,8.97
1254,3,27.94,6.96
1255,1,22.84,7.46
1256,1,29.22,9.33
1257,1,30.27,7.71
1258,1,29.7,8.49
1259,1,20.04,5.94
1260,3,27.77,9.33
1261,1,29.27,8.2
1262,1,29.84,9.45
1263,3,31.32,11.65
1264,1,30.47,9.58
1265,1,29.42,7.53
1266,3,29.65,8.95
1267,1,23.13,8.69
1268,1,22.56,7.37
1269,3,31.67,9.22
1270,1,35.24,11.27
1271,1,23.51,6.54
1272,1,25.28,5.97
1273,1,29.49,8.23
1274,1,25.11,7.79
1275,1,23.08,6.6
1276,1,30.22,8
1277,2,34.57,12.04
1278,1,35.55,12.39
1279,1,26.36,6.35
1280,3,22.45,6.91
1281,1,31.39,11.06
1282,2,34.33,9.88
1283,1,31.55,8.23
1284,2,39.51,13.24
1285,1,24.09,7.61
1286,1,24.66,8.22
1287,1,29.07,8.01
1288,1,31.3,10.57
1289,1,21.56,7.22
1290,1,32.1,12.21
1291,1,21.44,6.62
1292,1,21.24,6.72
1293,1,29.77,6.74
1294,1,29.92,9.26
1295,1,19.16,6.36
1296,3,33.45,10.52
1297,1,18.23,5.54
1298,1,26.92,7.76
1299,1,33.57,13.28
1300,1,31.01,8.79
1301,2,27.25,6.96
1302,1,20.98,5.71
1303,2,20.87,6.02
1304,1,28,10.83
1305,2,22.42,6.91
1306,3,36.39,10.18
1307,2,25.81,9.46
1308,1,37.37,9.59
1309,3,28.95,6.99
1310,2,20.33,6.45
1311,1,32.63,9.19
1312,3,25.5,7.12
1313,1,20.69,6.66
1314,1,27.92,8.21
1315,1,28.33,10.04
1316,2,32.46,10.37
1317,2,29.02,7.8
1318,1,32.23,9.97
1319,1,32.82,10.06
1320,2,26.96,8.3
1321,1,22.08,5.96
1322,1,18.04,5.19
1323,2,31.97,8.03
1324,1,24.67,7.83
1325,3,31.32,8.73
1326,1,31.53,8.34
1327,3,28.77,9.35
1328,1,26.32,9.32
1329,1,26.82,7.86
1330,1,31.32,8.18
1331,1,29.61,10.21
1332,1,28.17,8.86
1333,1,12.49,4.13
1334,1,33.69,11.65
1335,3,28.89,7.47
1336,1,21.92,7.51
1337,1,35.12,11.75
1338,1,31.8,8.42
1339,2,26.28,6.54
1340,2,37.4,11.72
1341,3,30.73,10.73
1342,1,31.78,10.57
1343,1,29.29,8.37
1344,1,23.76,7.59
1345,1,30.64,9.35
1346,1,28.83,8.47
1347,1,21.81,5.83
1348,1,31.22,8.89
1349,1,26.11,8.74
1350,1,33.71,10.55
1351,3,28.15,8.89
1352,1,31.89,9.9
1353,1,24.25,7.78
1354,3,28.62,8.54
1355,3,22.75,7.33
1356,1,15.6,5.13
1357,1,31.24,8.81
1358,2,25.22,8.86
1359,3,29.82,9.89
1360,2,20.07,6.21
1361,1,24.11,8.64
1362,1,33.15,9.94
1363,3,25.27,9.73
1364,1,23.13,6.98
1365,1,26.52,6.69
1366,3,25.85,7.22
1367,1,30.85,8.72
1368,1,30.27,9.1
1369,1,31.01,9.74
1370,3,26.66,8.29
1371,1,25.7,8.56
1372,1,25.37,8.74
1373,1,34.65,10.34
1374,1,34.63,11.09
1375,1,26.18,8.11
1376,3,25.72,10.42
1377,1,34.21,9.73
1378,1,25.31,8.35
1379,1,29.29,8.15
1380,1,38.03,10.23
1381,1,20.63,6.75
1382,3,26.77,7.07
1383,3,18.81,4.7
1384,2,26.99,8.53
1385,2,28.85,9.12
1386,1,25.71,8.23
1387,1,23.09,7.84
1388,1,35.15,10.27
1389,1,29.63,9.25
1390,3,23.17,6.35
1391,2,32.78,10.56
1392,3,29.65,9.31
1393,1,32.26,8.41
1394,3,27.96,7.62
1395,3,25.59,8
1396,2,27.19,8.38
1397,1,28.79,7.2
1398,1,27.06,7.07
1399,1,32.2,9.99
1400,3,37,10.53
1401,1,31.31,8.57
1402,1,22.35,6.51
1403,1,15.64,4.77
1404,1,31.24,13.1
1405,1,18.35,4.32
1406,2,25.05,8.43
1407,3,23.11,8.12
1408,1,23.08,6.57
1409,2,22.51,5.51
1410,1,31.92,10.61
1411,1,32.32,10.15
1412,2,27.18,6.92
1413,3,26.54,8.03
1414,1,31.55,10.05
1415,1,20.09,6.22
1416,1,29.11,8.56
1417,1,19.51,5.52
1418,3,27.24,8.02
1419,3,22.7,6.64
1420,1,31.84,9.71
1421,1,24.89,7.44
1422,2,27.39,9.01
1423,1,29.54,7.31
1424,1,29.85,11.02
1425,1,23.7,7.06
1426,1,29.24,8.83
1427,3,26.25,8.23
1428,1,42.4,13.14
1429,1,21.53,5.73
1430,1,20.24,4.76
1431,2,35.86,12.93
1432,1,25.16,9.44
1433,1,33.46,11.22
1434,1,26.22,7.13
1435,1,22.42,7.25
1436,1,36.98,11.99
1437,3,21.85,6.23
1438,1,21.4,6.77
1439,1,44.43,11.91
1440,1,12.97,3.35
1441,1,21.27,7.41
1442,2,37.04,11.11
1443,2,23.69,7.65
1444,1,32.64,11.82
1445,2,19.04,6.95
1446,1,29.73,7.47
1447,1,16.99,4.82
1448,1,22,6.25
1449,1,31.01,7.3
1450,1,24.54,7
1451,3,23.64,7.52
1452,1,31.57,10.78
1453,1,36.49,10.01
1454,2,20.11,6.76
1455,2,21.94,7.65
1456,1,22.69,8.63
1457,3,31.05,11.6
1458,2,20.18,5.87
1459,2,28.61,8.95
1460,1,22.94,8.01
1461,2,20.71,7.23
1462,1,28.46,8.67
1463,2,20.49,5.37
1464,1,27.95,8.76
1465,1,18.7,5.1
1466,1,28.59,6.78
1467,1,29.11,8.98
1468,3,19.95,7.3
1469,1,37.66,12.36
1470,1,29.14,9.17
1471,1,26.36,8.38
1472,1,24.66,8.01
1473,1,28.16,8.95
1474,1,23.87,7.04
1475,2,20.65,5.87
1476,1,43.88,13.63
1477,1,27.24,9.41
1478,1,25.86,10.12
1479,1,32.48,11.29
1480,1,20.4,5.06
1481,2,27.61,6.8
1482,2,23.94,7.68
1483,3,33.21,9.65
1484,1,35.62,11.01
1485,1,37.58,11.71
1486,2,33.53,9.19
1487,1,17.85,4.73
1488,3,26.84,6.61
1489,1,38.01,11.46
1490,1,26.41,8.86
1491,1,28.37,9.48
1492,2,22.62,6
1493,2,36.04,8.57
1494,1,28.79,8.97
1495,1,35.48,11.41
1496,1,36.4,11.1
1497,3,25.12,8.51
1498,2,33.09,10.47
1499,2,22.93,7.1
1500,3,26.03,8.06
1501,1,27.81,8.49
1502,1,25.13,6.14
1503,2,30.32,9.27
1504,1,29.24,8.39
1505,1,30.07,8.58
1506,3,28.09,8.55
1507,1,44.9,13.63
1508,1,25.77,6.58
1509,1,22,6.24
1510,1,19.13,6.6
1511,1,21.1,5.68
1512,3,24.72,7.83
1513,1,17.62,4.41
1514,3,38.77,13.3
1515,1,18.2,5.24
1516,1,34.72,11.81
1517,1,17.5,4.79
1518,1,27.91,8.72
1519,1,27.68,7.34
1520,1,26.45,8.09
1521,1,24.16,7.38
1522,1,33.54,10.08
1523,1,28.92,9.61
1524,1,22.41,7.81
1525,3,26.47,7.43
1526,3,31.32,7.77
1527,1,27.99,7.21
1528,1,24.96,7.79
1529,3,34.15,11.61
1530,1,34.05,9.21
1531,3,15.36,3.5
1532,1,23.01,6.59
1533,3,26.11,7.06
1534,1,44.78,10.58
1535,3,24.99,7.2
1536,2,24.66,6.82
1537,1,23.65,7.37
1538,1,29.23,8.21
1539,1,25.32,8.17
1540,1,38.95,10.94
1541,2,32.87,10.2
1542,1,32.82,9.55
1543,2,37.34,10.39
1544,3,18.56,4.99
1545,2,35.73,11.38
1546,2,30.53,10
1547,1,35.63,9.75
1548,1,28.94,8.57
1549,1,29,9.88
1550,1,24.3,6.58
1551,2,23.2,6.07
1552,3,29.77,8.05
1553,1,25.45,5.91
1554,1,27.54,9.6
1555,1,32.63,8.63
1556,2,30.73,7.7
1557,2,28.55,8.47
1558,1,28.06,7.94
1559,1,24.39,8.8
1560,1,20.92,5.87
1561,3,27.33,8.67
1562,1,41.96,12.03
1563,1,31.55,8.66
1564,1,28.29,9.77
1565,1,31.64,12.42
1566,2,27.27,7.18
1567,1,26.51,7.05
1568,2,30.09,7.5
1569,3,22.05,6.3
1570,2,29.89,9.59
1571,2,25.82,5.77
1572,1,29.56,9.5
1573,1,25.27,8.66
1574,2,18.25,5.34
1575,2,28.38,7.56
1576,1,29.86,8.62
1577,1,25.06,8.23
1578,1,27.03,7.62
1579,1,30.31,9.94
1580,1,27.77,7.77
1581,2,29.13,10.1
1582,1,27.72,7.27
1583,2,31.68,9.46
1584,1,22.57,6.45
1585,3,28.62,8.06
1586,1,28.5,6.72
1587,2,18.58,5.43
1588,3,20.19,6.33
1589,3,30.92,11.1
1590,3,21.37,6.33
1591,1,30.47,9.89
1592,1,20.18,6
1593,2,30.91,7.8
1594,1,23.44,7.06
1595,1,27.85,7.74
1596,1,23.6,7.42
1597,3,28.93,10.53
1598,1,26.01,9.46
1599,1,23.37,6.21
1600,2,28.02,10.05
1601,1,29.94,7.82
1602,1,24.48,7.05
1603,3,36.07,11.29
1604,1,19.72,6.27
1605,2,34.69,10.97
1606,1,18,4.37
1607,2,16.95,5.3
1608,1,37.65,9.27
1609,2,34.51,11.14
1610,1,24.37,7.47
1611,3,27.51,8.41
1612,1,23.71,7.36
1613,3,23.43,6.96
1614,3,34.32,7.47
1615,1,21.8,6.3
1616,3,26.94,8.11
1617,1,19.53,6.49
1618,2,33.95,7.35
1619,3,25.08,6.51
1620,3,33.24,10.92
1621,3,30.41,9.56
1622,2,32.1,10.3
1623,3,24.73,8.53
1624,1,6.08,2.15
1625,1,28.49,8.81
1626,3,27.66,5.77
1627,3,29.03,8.75
1628,1,25.45,10.53
1629,2,24.73,7.25
1630,2,30.75,9.74
1631,1,28.95,7.4
1632,1,17.43,4.33
1633,1,30.81,8.72
1634,1,19.49,6.91
1635,3,30.75,8.16
1636,2,23.98,7.21
1637,1,28.05,8.98
1638,2,27.63,10.62
1639,2,17.75,4.93
1640,1,25.86,8.31
1641,1,24.92,6.94
1642,2,28.09,7.06
1643,1,36.64,10.23
1644,1,18.24,4.78
1645,1,31.72,8.8
1646,2,25.66,6.73
1647,3,22.37,6.09
1648,1,31.5,8.46
1649,1,31.67,7.88
1650,2,33.91,9.78
1651,2,33.63,9.71
1652,1,38.25,12.11
1653,3,30.05,8.14
1654,1,30.75,8.86
1655,1,34.88,10.65
1656,3,17.49,4.79
1657,2,34.61,9.61
1658,1,27.82,7.76
1659,2,24.75,7.86
1660,3,30.9,9.23
1661,2,28.74,10.17
1662,3,26.32,6.19
1663,1,31.18,9.28
1664,1,24.99,6.76
1665,2,31.53,10.62
1666,2,20.09,5.12
1667,1,19.87,6.17
1668,3,27.13,8.21
1669,1,36.93,10.62
1670,3,40.41,11.42
1671,1,18.99,5.97
1672,1,20.57,5.55
1673,2,25.95,7.91
1674,2,29.75,7.29
1675,1,29.94,7.86
1676,2,34.31,12.4
1677,1,29.48,8.04
1678,1,33.67,10.02
1679,2,25.23,6.9
1680,3,33.53,8.39
1681,1,34.66,11.73
1682,1,18.94,5.13
1683,1,34.08,8.36
1684,3,26.12,8.05
1685,1,30.91,9.05
1686,2,25.39,7.99
1687,1,22.35,6.3
1688,1,30.62,8.46
1689,1,30.94,9.53
1690,1,23.97,7.04
1691,1,36.92,10.37
1692,2,27.74,8.92
1693,1,29.76,7.06
1694,1,37.13,10.42
1695,1,27.35,7.44
1696,3,30.76,9.52
1697,1,22.99,7.14
1698,1,26.65,8.53
1699,2,34.8,10.25
1700,3,17.01,4.7
1701,2,36.8,11.85
1702,1,33.11,9.74
1703,3,27.03,8.71
1704,1,27.18,6.92
1705,2,27.32,6.7
1706,3,19.22,5.05
1707,1,32.36,10.48
1708,3,26.52,7.86
1709,3,45.03,11.72
1710,1,26.04,6.6
1711,1,25.31,8.57
1712,3,19.87,6
1713,3,26.3,7.94
1714,1,31.51,9.46
1715,3,17.89,4.49
1716,3,31.59,11.39
1717,1,21.7,5.85
1718,2,24.47,8.61
1719,3,29.65,9.02
1720,1,29.92,10.25
1721,1,34.87,10.73
1722,1,27.67,9.14
1723,2,21.65,6.79
1724,1,37.35,13.42
1725,1,30.87,9.4
1726,1,22.88,6.97
1727,3,19.65,6.44
1728,1,31.76,7.3
1729,3,30.35,8.91
1730,1,28.58,10.83
1731,2,25.05,5.95
1732,1,25.78,6.97
1733,1,34.39,10.7
1734,2,24.43,7.02
1735,1,35.6,11.22
1736,1,28.48,8.62
1737,1,28.17,6.48
1738,3,33.4,8.4
1739,1,25.43,8.49
1740,3,28.24,8.23
1741,1,24.78,7.45
1742,1,35.95,11.96
1743,1,21.55,8.01
1744,1,37.38,10.46
1745,3,20.35,5.92
1746,1,36.22,8.4
1747,1,28.88,9.17
1748,2,18.28,5.66
1749,1,32.71,11.33
1750,3,32.19,9.32
1751,1,34.22,10
1752,1,27.98,9.1
1753,3,23.79,6.63
1754,3,31.48,7.81
1755,3,21.79,5.94
1756,1,32.81,8.12
1757,1,30.51,9.15
1758,1,30.74,7.84
1759,1,26.34,7.13
1760,1,24.07,7.63
1761,2,26.57,7.75
1762,1,27.07,7.09
1763,1,17.24,7.17
1764,3,23.22,8.39
1765,2,21.64,6.26
1766,1,29.16,8.91
1767,3,41.64,12.52
1768,3,29,11.12
1769,2,22.27,6.07
1770,1,23.52,6.92
1771,3,17.37,4.67
1772,3,26.46,6.53
1773,3,38.08,10.8
1774,1,29.67,10.55
1775,3,28.39,8.16
1776,1,29.71,11.88
1777,3,34.81,11.72
1778,3,33.62,11.04
1779,1,32.1,9.44
1780,2,32.13,9.52
1781,1,33.31,9.6
1782,3,18.21,6.28
1783,3,18.66,5.17
1784,1,31.96,10.51
1785,2,21.77,6.24
1786,2,18.08,7.46
1787,3,28.63,10.93
1788,1,22.87,6.05
1789,3,25.66,7.56
1790,1,23.61,8.32
1791,3,26.59,8.87
1792,3,28.36,8.96
1793,1,31.18,10.43
1794,1,30.53,10.2
1795,2,29.63,9.88
1796,1,28.6,9.36
1797,2,27.68,9.89
1798,1,28.71,7.21
1799,1,23.49,8.02
1800,2,17.27,5.25
1801,2,23.7,6.76
1802,1,19.72,6.09
1803,1,21.65,7.33
1804,1,26.08,10.29
1805,1,33.1,8.64
1806,2,36.75,11.19
1807,2,35.24,10.87
1808,1,21.18,6.27
1809,3,24.04,6.91
1810,1,31.71,9.25
1811,3,29.11,8.43
1812,2,30.18,11.21
1813,1,30.73,7.84
1814,1,22.05,6.68
1815,1,20.94,5.43
1816,3,29.15,8.42
1817,2,25.6,7.16
1818,1,33.83,11.02
1819,3,26.8,8.05
1820,3,28.65,8.92
1821,1,20.88,5.92
1822,1,29.86,11.1
1823,1,32.53,9.48
1824,2,28.03,8.7
1825,3,28.19,8.34
1826,1,25.05,8.52
1827,1,27.4,9.03
1828,3,29.08,8.85
1829,3,19.69,6.64
1830,3,30.99,9.68
1831,1,26.76,9.39
1832,1,39.97,12.88
1833,1,25.64,8.52
1834,1,35.51,13.06
1835,1,28.52,8.09
1836,2,22.91,7.53
1837,3,26.65,8.44
1838,1,31.62,7.74
1839,1,32.55,9.92
1840,1,36.33,12.04
1841,1,22.99,6.87
1842,1,21.61,8.01
1843,3,24.74,7.63
1844,3,29.88,8.5
1845,3,31.9,11
1846,2,24.96,7.18
1847,3,23.15,6.47
1848,1,19.93,6.07
1849,1,33.88,10.94
1850,1,32.32,8.81
1851,2,30.56,9.35
1852,1,28.51,6.1
1853,2,21.34,5.55
1854,3,30.06,8.49
1855,1,22.66,5.76
1856,2,32.61,11.96
1857,3,27.94,8.89
1858,1,21.63,7.43
1859,1,28.61,8.44
1860,1,24.01,8.24
1861,1,38.34,13.84
1862,1,28.42,9.42
1863,1,21.54,6.63
1864,1,29.43,8.52
1865,1,23.07,5
1866,1,17.68,5.95
1867,1,12.31,3.44
1868,2,25.49,6.44
1869,1,20.4,6.46
1870,3,33.61,10.6
1871,1,25.35,8.72
1872,2,33.72,9.38
1873,3,25.01,8.81
1874,1,24.87,9.3
1875,2,27.7,6.77
1876,1,28.28,7.64
1877,1,29.01,10.13
1878,2,28.75,6.84
1879,1,31.31,10.54
1880,3,32.81,11.01
1881,1,28.17,9.08
1882,1,30.25,7.81
1883,1,24.03,7.22
1884,3,24.31,8.3
1885,1,31.44,9.92
1886,1,20.83,5.39
1887,2,13.38,3.64
1888,2,25.92,6.94
1889,1,31.43,9.1
1890,3,39.21,10.92
1891,1,31.41,10.71
1892,1,20.36,6.5
1893,1,24.4,8.63
1894,1,26.85,8.14
1895,1,33.97,10.52
1896,1,26.05,9.25
1897,1,29.74,10.08
1898,3,24.05,7.95
1899,1,21.56,6.25
1900,1,31.45,7.41
1901,1,23.3,7.07
1902,1,21.18,5.83
1903,3,34.85,10.52
1904,3,25.9,6.99
1905,1,31.88,8.2
1906,2,16.14,4.34
1907,2,27.13,8.48
1908,1,39.66,11.1
1909,1,26.51,7.73
1910,3,28.77,7.17
1911,1,33.91,9.4
1912,3,24.62,7.39
1913,1,31.04,8.4
1914,3,23.54,7.58
1915,2,32.9,12.3
1916,1,34.65,11.53
1917,3,26.67,7.34
1918,1,31.29,9.34
1919,1,26.81,9.29
1920,3,23.05,7.43
1921,1,24.55,7.51
1922,1,29.36,7.93
1923,3,25.18,6.19
1924,3,25.77,7.1
1925,1,21.3,8.02
1926,1,26.66,7.18
1927,1,23.37,5.11
1928,1,28.22,9.49
1929,1,28.19,8.41
1930,1,31.79,7.92
1931,1,28.23,9.09
1932,3,30.01,9.45
1933,1,24.74,6.26
1934,3,19.67,6.23
1935,2,28.1,8.39
1936,1,25.94,7.2
1937,3,26.32,8.34
1938,2,27.91,9.45
1939,1,31.97,9.72
1940,3,24.56,9.01
1941,1,23.01,6.64
1942,1,31.88,10.14
1943,1,35.01,10.45
1944,3,35.24,8.88
1945,1,33.16,9.95
1946,2,22.22,8.43
1947,1,22.92,7.13
1948,3,22.83,6.65
1949,1,19.62,6.72
1950,1,30.7,11.7
1951,1,22.36,6.95
1952,2,23.22,6.45
1953,1,28.21,9
1954,3,36.88,14.11
1955,2,31.28,10.43
1956,1,24.3,7.8
1957,1,30.56,9.28
1958,2,33.47,9.53
1959,2,35.21,10.5
1960,1,25.77,8.1
1961,1,25.61,8.19
1962,3,26.94,9.42
1963,1,24.13,6
1964,2,27.16,6.14
1965,3,35.49,12.49
1966,3,22.57,9.29
1967,3,42.61,14.81
1968,2,26.27,8.53
1969,3,28.04,8.08
1970,1,26.19,6.42
1971,1,31.72,11.28
1972,1,24.84,7.44
1973,1,36.33,10.59
1974,1,21.77,7.57
1975,1,32.93,8.32
1976,1,24.8,8.43
1977,3,32.29,7.23
1978,1,30.83,9.97
1979,2,31.1,8.9
1980,3,25.48,8.33
1981,1,33.66,6.38
1982,1,29.27,9.58
1983,1,27.26,8.62
1984,1,20.51,7.47
1985,1,32.67,7.88
1986,2,24.95,7.36
1987,1,23.98,8.06
1988,1,20.95,5.4
1989,1,21.48,6.24
1990,3,30.84,9.83
1991,1,22.26,5.64
1992,1,24.8,7.36
1993,1,13.91,4.24
1994,1,28.88,7.86
1995,1,23.76,6.38
1996,1,18.82,5.03
1997,1,29.86,9.06
1998,3,27.33,8.86
1999,1,27.16,7.55
2000,1,30.36,8.78
2001,1,28.95,9.01
2002,3,19.11,5.86
2003,1,24.08,7.07
2004,2,30.07,10.13
2005,3,32.46,8.8
2006,3,18.56,5.75
2007,2,15.35,4.83
2008,1,35.68,12.11
2009,1,22.86,7.78
2010,2,32.71,8.58
2011,1,35.14,8.52
2012,2,20.16,6.35
2013,1,23.72,6.58
2014,1,27.34,8.27
2015,3,31.66,8.48
2016,1,27.11,8.75
2017,1,25.16,7.87
2018,2,25.02,8.62
2019,1,21.88,6.66
2020,1,30.26,8.94
2021,2,30.57,9.63
2022,1,31.34,10.21
2023,2,33.34,8.87
2024,2,25.5,6.89
2025,1,28.46,7.98
2026,2,26.37,8.77
2027,1,23.62,8.12
2028,1,26.96,9.36
2029,2,31.51,9.54
2030,3,25.93,7.33
2031,1,28.22,8.83
2032,2,31.13,10.78
2033,1,22.47,5.64
2034,1,35.81,9.47
2035,2,29.06,8.57
2036,3,30.42,8.54
2037,3,28.13,10.58
2038,2,31.11,8.6
2039,1,23.56,6.77
2040,1,32.93,10.38
2041,3,35.02,9.39
2042,1,29.99,9.86
2043,3,22.2,7.51
2044,1,23.97,7.29
2045,1,41.12,13.65
2046,1,38.47,13.36
2047,1,22.48,7.13
2048,3,26.84,7.99
2049,1,35.51,10.38
2050,1,26.16,9.31
2051,3,30.1,8.58
2052,3,26.01,7.85
2053,1,27.35,8.68
2054,2,24.86,8.43
2055,3,30.66,8.5
2056,1,33.46,11.42
2057,3,24.12,7.85
2058,1,35.72,9.54
2059,1,23.63,6.97
2060,2,25.7,8.6
2061,1,30.34,9.59
2062,2,31.15,9.21
2063,1,26.23,7.45
2064,1,23.58,5.71
2065,1,14.47,4.29
2066,1,40.98,13.5
2067,1,21.8,8.41
2068,1,19.57,5.83
2069,1,25.3,6.7
2070,1,34.38,9.04
2071,1,23.49,6.67
2072,2,23.27,7.14
2073,1,32.62,10.52
2074,2,27.91,9.4
2075,1,36.4,12.1
2076,1,25.96,8.43
2077,1,28.35,10.45
2078,1,21.3,6.75
2079,2,21.52,6.8
2080,3,31.66,10.36
2081,1,23.29,6.53
2082,2,31.88,8.65
2083,1,30.63,8.89
2084,2,16.16,4.52
2085,1,25.93,7.02
2086,1,25.24,7.59
2087,1,24.45,6.49
2088,2,30.11,8.79
2089,1,29.86,8.84
2090,1,31.49,8.57
2091,2,21.1,6.58
2092,1,24.91,7.19
2093,3,35.47,10.74
2094,1,25.88,7.06
2095,1,32.38,9
2096,1,29.24,9.24
2097,1,34.03,9.7
2098,2,28.93,8.16
2099,1,30.56,9.91
2100,1,17.31,6.3
2101,3,23.27,7.07
2102,2,22.2,7.42
2103,2,24.82,7.11
2104,1,26.73,7.57
2105,1,20.77,5.91
2106,1,33.15,10.31
2107,1,24.05,8.57
2108,3,28.53,9.37
2109,1,18.97,5.3
2110,1,23.69,6.61
2111,1,25.74,6.39
2112,1,23.22,6.72
2113,1,25.29,7.63
2114,1,26.35,7.57
2115,1,27.08,6.72
2116,3,28.98,9.39
2117,2,16.85,5.31
2118,1,35.85,10.9
2119,1,25.84,9.11
2120,3,20.61,6.37
2121,1,28.08,7.74
2122,1,27.94,7.91
2123,3,27.42,9.3
2124,1,21.43,6.51
2125,1,24.08,7.84
2126,3,36.66,10.79
2127,1,23.41,7.89
2128,3,27.04,7.78
2129,1,37.67,12.49
2130,3,27.07,7.59
2131,1,36.7,10.29
2132,1,24.06,5.5
2133,2,34.01,10.76
2134,3,21.75,6.41
2135,3,27.74,9.4
2136,1,23.07,6.69
2137,3,16.92,4.73
2138,3,27.99,8.28
2139,3,27.01,7.72
2140,1,23.37,6.33
2141,1,28.1,8.83
2142,1,28.9,11.45
2143,1,19.9,6.66
2144,1,29.75,9.08
2145,1,30.76,11.81
2146,3,29.23,8.05
2147,1,28.75,9.96
2148,2,29.03,9.63
2149,1,17.87,4.71
2150,1,16.22,4.18
2151,1,32.4,9.95
2152,1,23.4,9.2
2153,2,35,11.26
2154,3,23.22,6.32
2155,1,28.5,8.89
2156,2,26.78,8.79
2157,2,35.26,8.85
2158,1,21.73,6.45
2159,3,36.89,12.61
2160,3,27.16,9.85
2161,2,27.24,9.51
2162,1,27.8,8.86
2163,1,29.74,8.13
2164,3,32.81,10.48
2165,1,34.04,10.21
2166,2,16.19,5.53
2167,2,24.73,7.29
2168,1,33.49,7.83
2169,1,19.27,5.76
2170,1,28.78,8.96
2171,1,24.55,7.97
2172,1,24.5,5.83
2173,1,37.47,10.52
2174,1,25.21,7.65
2175,1,34.82,11.65
2176,1,21.06,6.21
2177,1,23.2,7.28
2178,1,17.87,4.79
2179,2,26.57,8.63
2180,1,30.93,9.39
2181,1,32.68,10.34
2182,2,26.98,7.89
2183,1,23.97,8.49
2184,1,21.73,6.2
2185,1,33.8,9.39
2186,3,23.7,5.84
2187,1,25.98,9.29
2188,2,31.2,9.48
2189,1,32.08,10.05
2190,1,30.2,9.71
2191,1,19.56,5.88
2192,1,30.07,9.4
2193,1,33.03,9.98
2194,3,25.85,7.55
2195,1,22.03,8.73
2196,2,25.29,8.86
2197,1,25.09,7.76
2198,3,31.73,10.13
2199,1,30.32,10.57
2200,1,39.53,12.65
2201,3,35.38,10.28
2202,1,29.06,7.27
2203,1,27.25,8.83
2204,1,33.25,9.59
2205,3,24.86,7.91
2206,3,29.87,7.54
2207,1,16.49,5.53
2208,1,28.79,9.73
2209,1,34.68,12.2
2210,1,21.39,6.28
2211,2,24.85,5.65
2212,1,40.24,10.61
2213,1,27.3,8.02
2214,3,33.04,7.95
2215,1,27.51,8.19
2216,1,25.8,9.87
2217,3,35.66,8.3
2218,1,30.18,9.82
2219,3,27.49,7.33
2220,1,32.33,12.54
2221,3,21.67,6.29
2222,1,27.38,8.14
2223,2,30.18,8.29
2224,1,27.03,9.27
2225,3,22.96,6.83
2226,1,17.56,4.98
2227,1,28.73,9.74
2228,1,36.51,10
2229,1,25.52,8.69
2230,1,27.59,8.55
2231,2,24.15,7.3
2232,2,19.13,5.13
2233,2,31.7,11.81
2234,1,34.12,11.53
2235,1,29.25,9.78
2236,3,30.63,9.95
2237,1,20.36,5.79
